mesh name,corner1x,corner1y,corner1z,corner2x,corner2y,corner2z,corner3x,corner3y,corner3z,corner4x,corner4y,corner4z,corner5x,corner5y,corner5z,corner6x,corner6y,corner6z,corner7x,corner7y,corner7z,corner8x,corner8y,corner8z
m847.ply,0.025,0.025,0.025,0.660413,0.025,0.025,0.660413,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.225022,0.660413,0.025,0.225022,0.660413,0.975,0.225022,0.025,0.975,0.225022
m853.ply,0.025,0.025,0.025,0.755769,0.025,0.025,0.755769,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.207692,0.755769,0.025,0.207692,0.755769,0.975,0.207692,0.025,0.975,0.207692
m884.ply,0.025,0.025,0.025,0.613048,0.025,0.025,0.613048,0.520197,0.025,0.025,0.520197,0.025,0.025,0.025,0.975,0.613048,0.025,0.975,0.613048,0.520197,0.975,0.025,0.520197,0.975
m890.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.568416,0.025,0.025,0.568416,0.025,0.025,0.025,0.650796,0.975,0.025,0.650796,0.975,0.568416,0.650796,0.025,0.568416,0.650796
m933.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.559375,0.025,0.025,0.559375,0.025,0.025,0.025,0.928504,0.975,0.025,0.928504,0.975,0.559375,0.928504,0.025,0.559375,0.928504
m927.ply,0.025,0.025,0.025,0.974424,0.025,0.025,0.974424,0.354664,0.025,0.025,0.354664,0.025,0.025,0.025,0.975,0.974424,0.025,0.975,0.974424,0.354664,0.975,0.025,0.354664,0.975
m926.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.791605,0.025,0.025,0.791605,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.791605,0.975,0.025,0.791605,0.975
m932.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.620207,0.025,0.025,0.620207,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.620207,0.975,0.025,0.620207,0.975
m891.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.353995,0.025,0.025,0.353995,0.025,0.025,0.025,0.575336,0.975,0.025,0.575336,0.975,0.353995,0.575336,0.025,0.353995,0.575336
m885.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.388674,0.025,0.025,0.388674,0.025,0.025,0.025,0.500002,0.975,0.025,0.500002,0.975,0.388674,0.500002,0.025,0.388674,0.500002
m852.ply,0.025,0.025,0.025,0.79527,0.025,0.025,0.79527,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.281757,0.79527,0.025,0.281757,0.79527,0.975,0.281757,0.025,0.975,0.281757
m846.ply,0.025,0.025,0.025,0.551,0.025,0.025,0.551,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.267805,0.551,0.025,0.267805,0.551,0.975,0.267805,0.025,0.975,0.267805
m842.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.284253,0.025,0.025,0.284253,0.025,0.025,0.025,0.321744,0.975,0.025,0.321744,0.975,0.284253,0.321744,0.025,0.284253,0.321744
m856.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.791105,0.025,0.025,0.791105,0.025,0.025,0.025,0.408053,0.975,0.025,0.408053,0.975,0.791105,0.408053,0.025,0.791105,0.408053
m881.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.658333,0.025,0.025,0.658333,0.025,0.025,0.025,0.341667,0.975,0.025,0.341667,0.975,0.658333,0.341667,0.025,0.658333,0.341667
m895.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.326611,0.025,0.025,0.326611,0.025,0.025,0.025,0.618752,0.975,0.025,0.618752,0.975,0.326611,0.618752,0.025,0.326611,0.618752
m936.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.4525,0.025,0.025,0.4525,0.025,0.025,0.025,0.928504,0.975,0.025,0.928504,0.975,0.4525,0.928504,0.025,0.4525,0.928504
m922.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.535625,0.025,0.025,0.535625,0.025,0.025,0.025,0.928504,0.975,0.025,0.928504,0.975,0.535625,0.928504,0.025,0.535625,0.928504
m923.ply,0.025,0.025,0.025,0.97442,0.025,0.025,0.97442,0.526223,0.025,0.025,0.526223,0.025,0.025,0.025,0.975,0.97442,0.025,0.975,0.97442,0.526223,0.975,0.025,0.526223,0.975
m937.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.763889,0.025,0.025,0.763889,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.763889,0.975,0.025,0.763889,0.975
m894.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.427148,0.025,0.025,0.427148,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.427148,0.975,0.025,0.427148,0.975
m880.ply,0.025,0.025,0.025,0.479578,0.025,0.025,0.479578,0.243107,0.025,0.025,0.243107,0.025,0.025,0.025,0.975,0.479578,0.025,0.975,0.479578,0.243107,0.975,0.025,0.243107,0.975
m857.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.668611,0.025,0.025,0.668611,0.025,0.025,0.025,0.331583,0.975,0.025,0.331583,0.975,0.668611,0.331583,0.025,0.668611,0.331583
m843.ply,0.103243,0.111906,0.025,0.511488,0.111906,0.025,0.511488,0.48559,0.025,0.103243,0.48559,0.025,0.103243,0.111906,0.975,0.511488,0.111906,0.975,0.511488,0.48559,0.975,0.103243,0.48559,0.975
m855.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.816667,0.025,0.025,0.816667,0.025,0.025,0.025,0.5,0.975,0.025,0.5,0.975,0.816667,0.5,0.025,0.816667,0.5
m841.ply,0.025,0.025,0.025,0.658333,0.025,0.025,0.658333,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.341667,0.658333,0.025,0.341667,0.658333,0.975,0.341667,0.025,0.975,0.341667
m869.ply,0.025,0.025,0.025,0.421521,0.025,0.025,0.421521,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.388557,0.421521,0.025,0.388557,0.421521,0.975,0.388557,0.025,0.975,0.388557
m896.ply,0.025,0.025,0.025,0.856245,0.025,0.025,0.856245,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.856245,0.856245,0.025,0.856245,0.856245,0.975,0.856245,0.025,0.975,0.856245
m882.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.809783,0.025,0.025,0.809783,0.025,0.025,0.025,0.531445,0.975,0.025,0.531445,0.975,0.809783,0.531445,0.025,0.809783,0.531445
m921.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.468679,0.025,0.025,0.468679,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.468679,0.975,0.025,0.468679,0.975
m935.ply,0.025,0.025,0.025,0.876203,0.025,0.025,0.876203,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.876186,0.876203,0.025,0.876186,0.876203,0.975,0.876186,0.025,0.975,0.876186
m909.ply,0.025,0.025,0.025,0.703571,0.025,0.025,0.703571,0.443779,0.025,0.025,0.443779,0.025,0.025,0.025,0.975,0.703571,0.025,0.975,0.703571,0.443779,0.975,0.025,0.443779,0.975
m908.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.380927,0.025,0.025,0.380927,0.025,0.025,0.025,0.500002,0.975,0.025,0.500002,0.975,0.380927,0.500002,0.025,0.380927,0.500002
m934.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.814898,0.025,0.025,0.814898,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.814898,0.975,0.025,0.814898,0.975
m920.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.676806,0.975,0.025,0.676806,0.975,0.975,0.676806,0.025,0.975,0.676806
m883.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.975,0.975,0.025,0.975,0.975,0.975,0.975,0.025,0.975,0.975
m897.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.617266,0.025,0.025,0.617266,0.025,0.025,0.025,0.262502,0.975,0.025,0.262502,0.975,0.617266,0.262502,0.025,0.617266,0.262502
m868.ply,0.025,0.025,0.025,0.387727,0.025,0.025,0.387727,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.197727,0.387727,0.025,0.197727,0.387727,0.975,0.197727,0.025,0.975,0.197727
m840.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.852445,0.025,0.025,0.852445,0.025,0.025,0.025,0.852414,0.975,0.025,0.852414,0.975,0.852445,0.852414,0.025,0.852445,0.852414
m854.ply,0.025,0.025,0.025,0.974269,0.025,0.025,0.974269,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.193419,0.974269,0.025,0.193419,0.974269,0.975,0.193419,0.025,0.975,0.193419
m130.ply,0.025,0.025,0.025,0.292015,0.025,0.025,0.292015,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.178544,0.292015,0.025,0.178544,0.292015,0.975,0.178544,0.025,0.975,0.178544
m124.ply,0.025,0.025,0.025,0.299149,0.025,0.025,0.299149,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.234196,0.299149,0.025,0.234196,0.299149,0.975,0.234196,0.025,0.975,0.234196
m118.ply,0.025,0.025,0.025,0.283933,0.025,0.025,0.283933,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.197224,0.283933,0.025,0.197224,0.283933,0.975,0.197224,0.025,0.975,0.197224
m66.ply,0.025,0.025,0.025,0.445705,0.025,0.025,0.445705,0.547553,0.025,0.025,0.547553,0.025,0.025,0.025,0.975,0.445705,0.025,0.975,0.445705,0.547553,0.975,0.025,0.547553,0.975
m72.ply,0.025,0.025,0.025,0.456203,0.025,0.025,0.456203,0.262828,0.025,0.025,0.262828,0.025,0.025,0.025,0.975,0.456203,0.025,0.975,0.456203,0.262828,0.975,0.025,0.262828,0.975
m99.ply,0.025,0.025,0.025,0.337893,0.025,0.025,0.337893,0.511845,0.025,0.025,0.511845,0.025,0.025,0.025,0.975,0.337893,0.025,0.975,0.337893,0.511845,0.975,0.025,0.511845,0.975
m246.ply,0.025,0.025,0.025,0.793012,0.025,0.025,0.793012,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.181295,0.793012,0.025,0.181295,0.793012,0.975,0.181295,0.025,0.975,0.181295
m252.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.970692,0.025,0.025,0.970692,0.025,0.025,0.025,0.253422,0.975,0.025,0.253422,0.975,0.970692,0.253422,0.025,0.970692,0.253422
m253.ply,0.025,0.025,0.025,0.7175,0.025,0.025,0.7175,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.24255,0.7175,0.025,0.24255,0.7175,0.975,0.24255,0.025,0.975,0.24255
m98.ply,0.025,0.025,0.025,0.279628,0.025,0.025,0.279628,0.519559,0.025,0.025,0.519559,0.025,0.025,0.025,0.975,0.279628,0.025,0.975,0.279628,0.519559,0.975,0.025,0.519559,0.975
m247.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.892567,0.025,0.025,0.892567,0.025,0.025,0.025,0.194155,0.975,0.025,0.194155,0.975,0.892567,0.194155,0.025,0.892567,0.194155
m73.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.610865,0.025,0.025,0.610865,0.025,0.025,0.025,0.376181,0.975,0.025,0.376181,0.975,0.610865,0.376181,0.025,0.610865,0.376181
m67.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.2497,0.025,0.025,0.2497,0.025,0.025,0.025,0.388988,0.975,0.025,0.388988,0.975,0.2497,0.388988,0.025,0.2497,0.388988
m119.ply,0.025,0.025,0.025,0.275279,0.025,0.025,0.275279,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.216721,0.275279,0.025,0.216721,0.275279,0.975,0.216721,0.025,0.975,0.216721
m125.ply,0.025,0.025,0.025,0.353075,0.025,0.025,0.353075,0.291865,0.025,0.025,0.291865,0.025,0.025,0.025,0.975,0.353075,0.025,0.975,0.353075,0.291865,0.975,0.025,0.291865,0.975
m131.ply,0.025,0.025,0.025,0.322927,0.025,0.025,0.322927,0.197527,0.025,0.025,0.197527,0.025,0.025,0.025,0.975,0.322927,0.025,0.975,0.322927,0.197527,0.975,0.025,0.197527,0.975
m127.ply,0.025,0.025,0.025,0.305485,0.025,0.025,0.305485,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.180612,0.305485,0.025,0.180612,0.305485,0.975,0.180612,0.025,0.975,0.180612
m133.ply,0.025,0.025,0.025,0.334878,0.025,0.025,0.334878,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.215259,0.334878,0.025,0.215259,0.334878,0.975,0.215259,0.025,0.975,0.215259
m59.ply,0.025,0.025,0.025,0.225,0.025,0.025,0.225,0.225,0.025,0.025,0.225,0.025,0.025,0.025,0.975,0.225,0.025,0.975,0.225,0.225,0.975,0.025,0.225,0.975
m71.ply,0.025,0.025,0.025,0.32599,0.025,0.025,0.32599,0.371535,0.025,0.025,0.371535,0.025,0.025,0.025,0.975,0.32599,0.025,0.975,0.32599,0.371535,0.975,0.025,0.371535,0.975
m65.ply,0.025,0.025,0.025,0.399816,0.025,0.025,0.399816,0.604595,0.025,0.025,0.604595,0.025,0.025,0.025,0.975,0.399816,0.025,0.975,0.399816,0.604595,0.975,0.025,0.604595,0.975
m251.ply,0.025,0.025,0.025,0.742238,0.025,0.025,0.742238,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.190046,0.742238,0.025,0.190046,0.742238,0.975,0.190046,0.025,0.975,0.190046
m245.ply,0.025,0.025,0.025,0.916742,0.025,0.025,0.916742,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.184659,0.916742,0.025,0.184659,0.916742,0.975,0.184659,0.025,0.975,0.184659
m279.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.25107,0.025,0.025,0.25107,0.025,0.025,0.025,0.948752,0.975,0.025,0.948752,0.975,0.25107,0.948752,0.025,0.25107,0.948752
m278.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.201787,0.025,0.025,0.201787,0.025,0.025,0.025,0.960987,0.975,0.025,0.960987,0.975,0.201787,0.960987,0.025,0.201787,0.960987
m244.ply,0.025,0.025,0.025,0.873235,0.025,0.025,0.873235,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.203622,0.873235,0.025,0.203622,0.873235,0.975,0.203622,0.025,0.975,0.203622
m250.ply,0.025,0.025,0.025,0.718992,0.025,0.025,0.718992,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.185819,0.718992,0.025,0.185819,0.718992,0.975,0.185819,0.025,0.975,0.185819
m64.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.545087,0.025,0.025,0.545087,0.025,0.025,0.025,0.1789,0.975,0.025,0.1789,0.975,0.545087,0.1789,0.025,0.545087,0.1789
m70.ply,0.025,0.025,0.025,0.454415,0.025,0.025,0.454415,0.266076,0.025,0.025,0.266076,0.025,0.025,0.025,0.975,0.454415,0.025,0.975,0.454415,0.266076,0.975,0.025,0.266076,0.975
m58.ply,0.025,0.025,0.025,0.537049,0.025,0.025,0.537049,0.500211,0.025,0.025,0.500211,0.025,0.025,0.025,0.975,0.537049,0.025,0.975,0.537049,0.500211,0.975,0.025,0.500211,0.975
m132.ply,0.025,0.025,0.025,0.196376,0.025,0.025,0.196376,0.303506,0.025,0.025,0.303506,0.025,0.025,0.025,0.975,0.196376,0.025,0.975,0.196376,0.303506,0.975,0.025,0.303506,0.975
m126.ply,0.025,0.025,0.025,0.258991,0.025,0.025,0.258991,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.174844,0.258991,0.025,0.174844,0.258991,0.975,0.174844,0.025,0.975,0.174844
m122.ply,0.025,0.025,0.025,0.281675,0.025,0.025,0.281675,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.275883,0.281675,0.025,0.275883,0.281675,0.975,0.275883,0.025,0.975,0.275883
m136.ply,0.025,0.025,0.025,0.290972,0.025,0.025,0.290972,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.205733,0.290972,0.025,0.205733,0.290972,0.975,0.205733,0.025,0.975,0.205733
m74.ply,0.025,0.025,0.025,0.354455,0.025,0.025,0.354455,0.321596,0.025,0.025,0.321596,0.025,0.025,0.025,0.975,0.354455,0.025,0.975,0.354455,0.321596,0.975,0.025,0.321596,0.975
m60.ply,0.025,0.025,0.025,0.348674,0.025,0.025,0.348674,0.407675,0.025,0.025,0.407675,0.025,0.025,0.025,0.975,0.348674,0.025,0.975,0.348674,0.407675,0.975,0.025,0.407675,0.975
m48.ply,0.025,0.025,0.025,0.488025,0.025,0.025,0.488025,0.456093,0.025,0.025,0.456093,0.025,0.025,0.025,0.975,0.488025,0.025,0.975,0.488025,0.456093,0.975,0.025,0.456093,0.975
m268.ply,0.025,0.025,0.025,0.20265,0.025,0.025,0.20265,0.325992,0.025,0.025,0.325992,0.025,0.025,0.025,0.975,0.20265,0.025,0.975,0.20265,0.325992,0.975,0.025,0.325992,0.975
m254.ply,0.025,0.025,0.025,0.674155,0.025,0.025,0.674155,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.169338,0.674155,0.025,0.169338,0.674155,0.975,0.169338,0.025,0.975,0.169338
m240.ply,0.025,0.025,0.025,0.903961,0.025,0.025,0.903961,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.192413,0.903961,0.025,0.192413,0.903961,0.975,0.192413,0.025,0.975,0.192413
m241.ply,0.025,0.025,0.025,0.798532,0.025,0.025,0.798532,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.336804,0.798532,0.025,0.336804,0.798532,0.975,0.336804,0.025,0.975,0.336804
m255.ply,0.025,0.025,0.025,0.945165,0.025,0.025,0.945165,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.180198,0.945165,0.025,0.180198,0.945165,0.975,0.180198,0.025,0.975,0.180198
m269.ply,0.025,0.025,0.025,0.245091,0.025,0.025,0.245091,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.465414,0.245091,0.025,0.465414,0.245091,0.975,0.465414,0.025,0.975,0.465414
m282.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.443306,0.025,0.025,0.443306,0.025,0.025,0.025,0.929981,0.975,0.025,0.929981,0.975,0.443306,0.929981,0.025,0.443306,0.929981
m49.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.800992,0.025,0.025,0.800992,0.025,0.025,0.025,0.691101,0.975,0.025,0.691101,0.975,0.800992,0.691101,0.025,0.800992,0.691101
m61.ply,0.025,0.025,0.025,0.18743,0.025,0.025,0.18743,0.443396,0.025,0.025,0.443396,0.025,0.025,0.025,0.975,0.18743,0.025,0.975,0.18743,0.443396,0.975,0.025,0.443396,0.975
m75.ply,0.025,0.025,0.025,0.538384,0.025,0.025,0.538384,0.299311,0.025,0.025,0.299311,0.025,0.025,0.025,0.975,0.538384,0.025,0.975,0.538384,0.299311,0.975,0.025,0.299311,0.975
m137.ply,0.025,0.025,0.025,0.410334,0.025,0.025,0.410334,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.232007,0.410334,0.025,0.232007,0.410334,0.975,0.232007,0.025,0.975,0.232007
m123.ply,0.025,0.025,0.025,0.273174,0.025,0.025,0.273174,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.285059,0.273174,0.025,0.285059,0.273174,0.975,0.285059,0.025,0.975,0.285059
m109.ply,0.025,0.025,0.025,0.83322,0.025,0.025,0.83322,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.465593,0.83322,0.025,0.465593,0.83322,0.975,0.465593,0.025,0.975,0.465593
m135.ply,0.025,0.025,0.025,0.296721,0.025,0.025,0.296721,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.268929,0.296721,0.025,0.268929,0.296721,0.975,0.268929,0.025,0.975,0.268929
m121.ply,0.025,0.025,0.025,0.316116,0.025,0.025,0.316116,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.205277,0.316116,0.025,0.205277,0.316116,0.975,0.205277,0.025,0.975,0.205277
m63.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.724541,0.025,0.025,0.724541,0.025,0.025,0.025,0.777238,0.975,0.025,0.777238,0.975,0.724541,0.777238,0.025,0.724541,0.777238
m77.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.407994,0.025,0.025,0.407994,0.025,0.025,0.025,0.611203,0.975,0.025,0.611203,0.975,0.407994,0.611203,0.025,0.407994,0.611203
m280.ply,0.025,0.025,0.025,0.761276,0.025,0.025,0.761276,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.209958,0.761276,0.025,0.209958,0.761276,0.975,0.209958,0.025,0.975,0.209958
m243.ply,0.025,0.025,0.025,0.919047,0.025,0.025,0.919047,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.202954,0.919047,0.025,0.202954,0.919047,0.975,0.202954,0.025,0.975,0.202954
m88.ply,0.025,0.025,0.025,0.244397,0.025,0.025,0.244397,0.617999,0.025,0.025,0.617999,0.025,0.025,0.025,0.975,0.244397,0.025,0.975,0.244397,0.617999,0.975,0.025,0.617999,0.975
m257.ply,0.025,0.025,0.025,0.409814,0.025,0.025,0.409814,0.899138,0.025,0.025,0.899138,0.025,0.025,0.025,0.975,0.409814,0.025,0.975,0.409814,0.899138,0.975,0.025,0.899138,0.975
m89.ply,0.025,0.025,0.025,0.366076,0.025,0.025,0.366076,0.832384,0.025,0.025,0.832384,0.025,0.025,0.025,0.975,0.366076,0.025,0.975,0.366076,0.832384,0.975,0.025,0.832384,0.975
m256.ply,0.025,0.025,0.025,0.55464,0.025,0.025,0.55464,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.79986,0.55464,0.025,0.79986,0.55464,0.975,0.79986,0.025,0.975,0.79986
m242.ply,0.025,0.025,0.025,0.868253,0.025,0.025,0.868253,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.441164,0.868253,0.025,0.441164,0.868253,0.975,0.441164,0.025,0.975,0.441164
m281.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.77783,0.025,0.025,0.77783,0.025,0.025,0.025,0.246816,0.975,0.025,0.246816,0.975,0.77783,0.246816,0.025,0.77783,0.246816
m76.ply,0.025,0.025,0.025,0.39593,0.025,0.025,0.39593,0.35314,0.025,0.025,0.35314,0.025,0.025,0.025,0.975,0.39593,0.025,0.975,0.39593,0.35314,0.975,0.025,0.35314,0.975
m62.ply,0.025,0.025,0.025,0.131276,0.025,0.025,0.131276,0.749178,0.025,0.025,0.749178,0.025,0.025,0.025,0.975,0.131276,0.025,0.975,0.131276,0.749178,0.975,0.025,0.749178,0.975
m120.ply,0.025,0.025,0.025,0.272396,0.025,0.025,0.272396,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.222875,0.272396,0.025,0.222875,0.272396,0.975,0.222875,0.025,0.975,0.222875
m134.ply,0.025,0.025,0.025,0.237936,0.025,0.025,0.237936,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.184611,0.237936,0.025,0.184611,0.237936,0.975,0.184611,0.025,0.975,0.184611
m108.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.907116,0.025,0.025,0.907116,0.025,0.025,0.025,0.282553,0.975,0.025,0.282553,0.975,0.907116,0.282553,0.025,0.907116,0.282553
m190.ply,0.025,0.025,0.025,0.462848,0.025,0.025,0.462848,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.456327,0.462848,0.025,0.456327,0.462848,0.975,0.456327,0.025,0.975,0.456327
m184.ply,0.025,0.025,0.025,0.283631,0.025,0.025,0.283631,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.177975,0.283631,0.025,0.177975,0.283631,0.975,0.177975,0.025,0.975,0.177975
m153.ply,0.025,0.025,0.025,0.326118,0.025,0.025,0.326118,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.22299,0.326118,0.025,0.22299,0.326118,0.975,0.22299,0.025,0.975,0.22299
m147.ply,0.025,0.025,0.025,0.355968,0.025,0.025,0.355968,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.235159,0.355968,0.025,0.235159,0.355968,0.975,0.235159,0.025,0.975,0.235159
m39.ply,0.025,0.025,0.025,0.883574,0.025,0.025,0.883574,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.259557,0.883574,0.025,0.259557,0.883574,0.975,0.259557,0.025,0.975,0.259557
m11.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.50912,0.025,0.025,0.50912,0.025,0.025,0.025,0.100962,0.975,0.025,0.100962,0.975,0.50912,0.100962,0.025,0.50912,0.100962
m225.ply,0.025,0.025,0.025,0.894042,0.025,0.025,0.894042,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.171856,0.894042,0.025,0.171856,0.894042,0.975,0.171856,0.025,0.975,0.171856
m231.ply,0.025,0.025,0.025,0.90524,0.025,0.025,0.90524,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.348658,0.90524,0.025,0.348658,0.90524,0.975,0.348658,0.025,0.975,0.348658
m219.ply,0.025,0.025,0.025,0.897757,0.025,0.025,0.897757,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.185763,0.897757,0.025,0.185763,0.897757,0.975,0.185763,0.025,0.975,0.185763
m6.ply,0.025,0.025,0.025,0.668147,0.025,0.025,0.668147,0.702228,0.025,0.025,0.702228,0.025,0.025,0.025,0.975,0.668147,0.025,0.975,0.668147,0.702228,0.975,0.025,0.702228,0.975
m7.ply,0.025,0.025,0.025,0.570829,0.025,0.025,0.570829,0.577454,0.025,0.025,0.577454,0.025,0.025,0.025,0.975,0.570829,0.025,0.975,0.570829,0.577454,0.975,0.025,0.577454,0.975
m218.ply,0.025,0.025,0.025,0.750381,0.025,0.025,0.750381,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.494502,0.750381,0.025,0.494502,0.750381,0.975,0.494502,0.025,0.975,0.494502
m230.ply,0.025,0.025,0.025,0.900784,0.025,0.025,0.900784,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.215395,0.900784,0.025,0.215395,0.900784,0.975,0.215395,0.025,0.975,0.215395
m224.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.954548,0.025,0.025,0.954548,0.025,0.025,0.025,0.198281,0.975,0.025,0.198281,0.975,0.954548,0.198281,0.025,0.954548,0.198281
m10.ply,0.025,0.025,0.025,0.894109,0.025,0.025,0.894109,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.222438,0.894109,0.025,0.222438,0.894109,0.975,0.222438,0.025,0.975,0.222438
m38.ply,0.025,0.025,0.025,0.975,0.025,0.025,0.975,0.260681,0.025,0.025,0.260681,0.025,0.025,0.025,0.292609,0.975,0.025,0.292609,0.975,0.260681,0.292609,0.025,0.260681,0.292609
m146.ply,0.025,0.025,0.025,0.357379,0.025,0.025,0.357379,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.399115,0.357379,0.025,0.399115,0.357379,0.975,0.399115,0.025,0.975,0.399115
m152.ply,0.025,0.025,0.025,0.375511,0.025,0.025,0.375511,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.249312,0.375511,0.025,0.249312,0.375511,0.975,0.249312,0.025,0.975,0.249312
m185.ply,0.025,0.025,0.025,0.297162,0.025,0.025,0.297162,0.975,0.025,0.025,0.975,0.025,0.025,0.025,0.304865,0.297162,0.025,0.304865,0.297162,0.975,0.304865,0.025,0.975,0.304865
